id,input_url,user_name,score,published_at,text
154,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Clark Van Herrewege,5,a month ago,"Absolutely blown away by the content this museum has to offer and the cast hall was particularly interesting to me, like how did they do that before 3D scanning technology?! Anyways really recommended, especially the temporary exhibitions like ""Fashioning Masculinities"" right now (2022)"
155,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Dee Youngs,5,11 months ago,"Britain has the best museums and once again FREE. Suggested donations of course but you must!
Labrynth of rooms and different era and types of treasures to see.
Go and see it. We visited the South Asian rooms especially for the Sikh collection.
So much colour and interesting detail and knowledge."
156,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Caz,5,10 months ago,"Hello London I have missed you. It was great to go back. This museum is full of beautiful things. We saw the handbags, clothing and jewellery exhibitions. I can't wait to go back another time."
157,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Samuel Liddicott,5,11 months ago,"The Victoria and Albert Museum is simply brilliant and there isn't another museum comparable to it for the scope and variety of treasures. You could spend 3 days here and maybe, just maybe, see everything properly.

The signs are somewhat used at directing you, but the staff are very helpful, but the signs should be better.

Great collections, interesting displays, great staff. Okayish signs."
158,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",MarceloLopes,5,5 months ago,"Astonishing and Amazing Museum , next time I will spend more time to see all the Exhibitions , Marvelous!!!"
159,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Alexa Roberts,5,a year ago,"Lovely museum and so much to see. Sculpture, fashion, silver and marble pieces, Japan, Middle Easter, South Asia etc. Great for kids as well but if you want to do it all in detail you need about 2 days rather than 1. We booked an arrival slot at 1.30PM and stayed for 3h and only managed to do 2 or 3 sections."
160,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Armando Solano,5,6 months ago,"The V&A is one of my favourite free museums in London. As a London resident, I can go often and explore a new discovery each time. Below is a photo of “The Globe”, a round wood sculpture in room 4, Floor -1."
161,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",DAPS GDP,5,7 months ago,"A little trip to the V&A goes a long way.

The 'Fabergé in London: Romance to Revolution' exhibition runs from now until May 2022.

A reminder that whatever is happening in the world, creatives and artisans never stop working.

- - -
Instagram: daps.photographic"
162,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Philip Robinson,5,3 weeks ago,"Went with my wife who loved the fashion but would have liked to see more of ""every day"" historical fashion
I was amazed at the size of the ceramic collection and also the fact there were very few people viewing the exhibits"
163,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",S B,5,a month ago,One of my favorite museums so far! The educational activities and extra exhibition are fabulous! I visited Raphael’s exhibition and the cast galleries! It’s a must
164,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Anthony Hammond,5,4 months ago,"Went to the V+A to see the Faberge exhibition , fantastic collection of the famous eggs and jewellery. Didn't realise Queen Victoria's tiara crown is on display that is design by her beloved Albert"
165,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Kathryn Young,5,3 months ago,"Well a truly spectacular museum. The staff, who were plentiful, were the best, informative and helpful. Go with an open mind and be prepared to get lost in its 7 miles of corridor's! I spent a couple of hours meandering- just wonderful. We should be truly proud as a nation this museum- free to all."
166,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Sahra Kirk,5,a year ago,"The best experience.  Nicely laid out and all staff are helpful.  Members lounge was excellently serviced by attentive staff.  Prices for mocktail and lunches were excellent and reasonable.  I felt that the gift shop was a little expensive.  Had a really lovely day and we are very lucky to have a beautiful, historic exhibition in London.  Well worth it!"
167,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Dominique,5,a month ago,Beautiful museum and very interesting exhibition about the male identity and menswear. My 16 year old daughter obviously loved it thanks to Harry Styles and Timothee Chalamet
168,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Bie Luyssaert,4,2 months ago,"We visited Fashioning Masculinities. What an exhibition! Great materials, good texts explaining the pieces, nice movies and music.
Accessible museum for wheelchair users."
169,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Anita Maddeshiya,5,5 months ago,Mast maza aa gaya.....love this place such a great place to enjoy weekend with family or friends whatever in my personal opinion that is a place where you can learn many things about past nice statue painting..... Very nice place.. Love from India..
170,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Ruth Higgins-Jones,5,2 months ago,"Great free museum experience, too much to see in 1 go but well worth a visit."
171,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Gary Shek,5,11 months ago,"This is really an amazing Museum, only meant to spend a few hours in here, but ended up doing 4, there's just so much to see and read about. It is not just a design museum,  the Cast Court was amazing where the Victorians had Casts made of all the significant sites around the world and then reproduced them in a specially made court."
172,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Kamila Lavičková,5,a month ago,Beautiful and interesting museum set in a lovely location. The courtyard was very relaxing.
173,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Scott,5,10 months ago,"The museum itself is a work of art. As we queued up to go inside, we admired the sculpted arches, columns, and window areas. It's notable that bombing damage from WWII has been preserved to show how close the museum came to being obliterated during the war, but I also think it's remarkable how often the Axis and Allies explicitly avoided destroying their enemies' cultural treasures.

There is far too much inside the museum to take in, just in a single visit. We focused mostly on the medieval and Renaissance galleries, but there is much, much more to see.

I think the most intriguing displays to me as an artist were the Cast Courts, which held casts or molds taken from original artworks (such as Trajan's Column in Rome, or Michealangelo's David) during the Victorian Era. These were brought back to England for artists to study, but also to help shape public tastes (for exple, so that the public could see what the real thing looked like and be more discerning in their artistic choices).

We also enjoyed examining Leighton's murals on Peace and on War."
174,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Richard Lewis,5,9 months ago,Without doubt one of the best museums in the world. Just busting with history. Loved the Cast halls and Jewelry section. Give yourself plenty of time or split over two days as we did.
175,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",MachineCode,5,a month ago,"A personal favorite. It's got a wide collection of art and cultural objects of interest that are beautifully presented in a very unique building.

There is something for everyone here. From a cast collection that allows you to transport yourself to, for example, Rome to a luxurious collection of jewels, the V&A has a unique and wide variety of content. Exhibits are well constructed and thought out. The building itself is a pleasure to be in."
176,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",agony aunt,5,5 months ago,So big in V&A. Have to go back. More than once. So much i want to see. There is so much to learn from. Amazing museum & wonderful cafe.
177,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Jim Highfield-Ford,5,2 months ago,Possibly my favourite museum in London. The way they display and put things in to sections just works so well. The beautiful cultural arts from around the world never cease to amaze me. Gift shop is huge and very reasonable price. Food is expensive but it is central London and entry is free. I've paid for several special exhibitions and always been impressed at the thought put in to them and how they use museum items to help link in. Absolutely worth going
178,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Stam Stam,5,a month ago,"Very beautiful museum, with so many collections. My favourite is the cast courts. Casts from all Europe. Really interesting!"
179,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Ivy,5,11 months ago,"We are here for the BAGS EXHIBIT, worth every minute we spent here. I love bags and this exhibit is so much more than just showing you some luxury ones but also educates you on bags origin, making process, and related histories. Very educational and interesting. And of course you got to see those IT BAGS and the first ever Birkin bag. Don’t forget you need to pre book the exhibit ticket online."
180,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Lon Lee,5,4 months ago,"Best museum ever, just love love love love it! Always come here for inspiration and just soak in all the beautiful art pieces :) my all time favourite!"
181,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Luis B,5,a year ago,"Excellent place to visit. Beautiful building and very well presented and looked after. You will need best part of a whole day or at the very least 4 hours in order to cover a good deal of the artifacts and displays available to enjoy. Second floor contains an amazing collection of jewelry and gems dating back to BC. There are some beautiful paintings from William Blake, Constable, Rembrant, etc. If you're in London this is a must. You have to book in advance as at the moment entry is restricted."
182,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Pirooz Kani,5,3 months ago,"One of the nicest muesums In London. No waiting with lots of facilities for the visitor, cafes, shops and toilets. My favourite is islamic arts. The Ardebil carpet is fascinating."
183,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",CHAN Elliot,5,a year ago,"This is the truly BRITISH MUSEUM FOR ALL BRITISH. There are so many exhibitions to have a look for total of five levels. I have been to Victoria and Albert Museum for three times in order to see nearly 80% collections in the museums. It is great to be in the museum and enjoy the atmosphere of the pax Britannia era of Britain. Especially in the Big hall at the middle where most replica of great Italian artworks are shown. You will be truly amazed when you are seeing this, if you are reading this I hope you feel the enjoyment as I am when I was in the museum. Good day to you all👍❤️"
184,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Sofiya Georgieva,5,7 months ago,"We hade so much fun with my two and a half years old toddler. Amazing building, so friendly staff and exhibitions are so good organised."
185,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Frankie Rudeforth,5,4 months ago,"I absolutely love this museum, as a big history fan, the stuff here is amazing."
186,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Nikki Golesworthy,5,2 months ago,"A wonderful way to spend a few hours on a rainy day, so many amazing things to see, well be back on our next visit to London"
187,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Jo Hughes,5,a year ago,"Loved the interactive Alice in Wonderland exhibition, great for kids too! The permanent exhibitions are beautiful as is the building itself and its a good time to visit as its not so busy. Excellent shop and fab restaurant makes this a really special place to spend half a day!"
188,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Shih Min Twu,5,4 months ago,"Rich and well curated general exhibition that is worth spending a whole day in. Temporary exhibitions are also wonderful planned and executed, would definitely recommend visiting the Fashioning Masculinities exhibit"
189,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",박현진,5,9 months ago,This museum is my favorite place in London. I was moved so many times and I felt like a woman who lived in the past. The shop has many gorgeous goods so I opened my pocket.
190,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Siddharth Birmal,5,a month ago,"A brilliantly diverse collection of artifacts from all over the world. Great place to bring kids. A must for museum lovers.
One can spend here anywhere from 2 to 4+ hrs, depending on their depth of interest.
It would help if some of the info. plaques could be more descriptive."
191,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Marcin Wata,5,10 months ago,"I would say this is the best London museum you can find. A lot of word class objects, from different eras. After four hours of walking my mind had enough. Reserve whole day if you want to lick walls. There is also cafe with good choice of cakes etc."
192,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Dani Reis,5,11 months ago,"If you are in London, this is a must see. The collection is absolutely unique, and the curators create very special experiences that elevate design and craft to a whole other level. The rapid response collecting takes a snapshot of current events and presents the objects and artifacts that shape us now."
193,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Peter Schutterlin,5,4 months ago,Stunning museum with lots of free exhibits in all sorts of fields. Something for everyone. I saw the paid exhibition of Carl Fabergé and it was stunning - I've never seen as much gold in one place. And the pieces were exquisite. The tiled cafe is breathtaking and the food superb for a snack lunch. Highly recommended.
194,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Παναγιώτης Αλεξανδρόπουλος,5,3 months ago,One off the most impressive and beautiful museums i have ever seen. You need almost a day to see everything and I don't know if it is enough. The staff was very helpful and polite. It was fantastic
195,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Aqib Siddiqui,5,3 months ago,"One of the most exquisite museums in London, location at South Kensington.

You will see some amazing artifacts from around the globe.

Definately worth a visit!"
196,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Kay Young,5,2 months ago,"I had a fantastic visit with my 5-year-old. There was lots to do and we happily spent the entire day exploring the museum. There are plenty of activities to keep different age groups busy. The only disappointing thing for us was the choice in the gift shop, if have liked some more V&A branded things like pens and pencils rather than generic ""stuff"" you can get everywhere, but it saves us some pocket money I suppose! We'll definitely visit again."
197,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Chinelo Diejomaoh,5,a year ago,A nice place to view incredible art pieces. Lots of arts students visit to draw live pictures of the statues. It's really nice to see them bring the sculptures to life with their drawings.
198,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Nina Beilby,2,a month ago,"I usually enjoy the museum. Especially our family glass by William. This time though, I had an unfortunate experience. The barista who served my coffee neglected to put the lid on properly and it scalded me down my front. The coffee shouldn't have been that hot and she shouldn't have been that busy that she didn't have time to take care of the lid properly. A staff issue perhaps? In any case, I let the museum know but I haven't heard back from anyone which is terribly disappointing. The wound is healing in case you were wondering. Thanks."
199,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Victoria Rose,5,3 weeks ago,"My favourite place to be. A wonderful place to go and get lost in history. I went in my 20s as an art student. Now in my 40s, I visit with my kids.

The garden in summer has a water feature and the museum welcomes children to play in it. My kids 6-10yrs dipped their feet in. Its ankle deep. Bring a swimsuit and towel for kids who plan to splash about and get super wet.

Check website for paid exhibitions. They are so worth it.
£1 Donation for a Museum map.
Shop and restaurant are reasonably priced.

Check out the education Centre for free chidrens packs and booklets.

Staff are super friendly. Ask them anything."
200,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Niki McGrath,5,5 months ago,Faberge exhibition was absolutely magnificent. Walking through the V+A to the exhibition was as amazing as ever. A wondrous place. Very pleasant staff.
201,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",David Fowler,5,a month ago,"The V&A is simply one of the finest museums on the face of the earth.

Full of the most spectacular examples of historical art, craft and design from around the globe it has been a favourite destination of mine for decades and will continue to be for many more.

If you're in London you simply must visit, if you're not it's worth making the pilgrimage.

Truly exceptional!"
202,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Soumya Ranjan,5,3 months ago,"Surreal place ... Frankly speaking couldn't even complete 10 percent of the place ... Just went to the South East Asia section and the Britain section. And that is only 10 percent in 3.5 hrs ... So, as they say ... History speaks ... If you want to hear some of the history and want to see the wonders that history has in store ... Head there today and you won't be disappointed. Have to go again."
203,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Steve Walshaw,5,3 months ago,"Incredible building, incredible collections of artefacts, objet d'art and collections of all sorts. From all over the world, and interesting displays on English fashion, design, workmanship in 15th, 16th,17th,18th centuries. Interesting exhibition of Maurice Broomfield's industrial photographs of the 1950s,60s and 70s. Well worth a visit."
204,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",B H,5,a month ago,One of my favourite museums in London. There are always brilliant exhibitions on and lots to love from the permanent collection. Enjoy the courtyard when the weather is nice. Food can be on the pricey side and taste pretty average in this area however.
205,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",fatime sadykova,5,a year ago,"One of the best museums in London! 100% must see. Amazing courtyard where you can drink your coffee and just relax. Great place with kids for playing in pool, don't forget clothes for kids to change after pool."
206,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Chris Pineda,5,4 months ago,Best museum in town. Always a new exhibition to explore
207,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Ursula Stockley,5,a week ago,"Just spectacular! Each rooms is filled with treasures. There is something that catches your eye round each corner. The Rodin Sculptures are spectacular, the architecture fascinating,  the fashion elegant and beautiful. Don't feel overwhelmed, just start in one room and work your way round, stop for a coffee in the beautiful garden outside and then carry on"
208,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Stephen Spicer,4,9 months ago,"Vast museum, houses loads of incredible objects. If you're not into it, can be a bit boring; especially little kids as this is a grown-up museum. Tearoom wonderful, rare sighting of a working coinbox!"
209,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",William Evans,5,3 weeks ago,One of my favourite places in the world. No exaggeration. This is the peak of human design. And the jewellery section is quite literally breathtaking.
210,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Alistair Guy,5,6 months ago,"Always an incredible experience and such fantastic curated exhibitions, thank you"
211,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",M BN,5,4 months ago,Amazing place ! Perfect to wander around and be surrounded by beautiful pieces of art and history
212,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Dave Peterson,5,4 months ago,An impressive and emotional museum experience. The collection and display was powerful.
213,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Ann Waugh,5,3 weeks ago,There's so much to see. Staff are very informed. The garden is in full bloom. It's a great place to chill out.
214,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Sebastian Olesiak,5,6 months ago,We have not been at this museum before...it is huge. Plan all day to go through:)
215,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Hinuku74,5,5 months ago,"Amazing day out for all ages. Make sure you plan ahead, vast area to cover"
216,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Madlen Young,5,2 months ago,"A beautiful museum, we saw a wonderful Beatrix Potter exhibit there."
217,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Sue O'Neill,5,3 months ago,"Visited the V & A to see the Beatrix Potter, Drawn to Nature exhibition , which was amazing . Original art pieces, furniture,  clothing and toys from Beatrix Potters life and the influenced that formed her art work . There are so many artifacts to see, you could literally spend all day . The cafe, although busy, was relatively quick to be served and the coffee and cake was very enjoyable. Wear comfortable shoes and be prepared to walk a lot - apparently there are 7 miles of exhibitions - V & A is my favourite museum , definitely a must see for those who've never been !"
218,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Brandy Springfield,5,5 months ago,Great museum with lovely artifacts! I would definitely recommend a visit.
219,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Alex,5,2 weeks ago,"Simply one of the best museums in the world. A world class collection spanning cultures, continents and every medium imaginable. Easy to spend hours viewing the free collections and still only scratch the surface. Highlights are the Buddhist, South Asia and Japan collections. Also recommended is a free tour by one of the many generous volunteers. Highly recommended"
220,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Aleksandar Hut Kono,5,2 months ago,V&A has one of two big collections of Japanese arts and crafts in London (the other one being British Museum)
221,"https://www.google.com/maps/place/Victoria+and+Albert+Museum/@51.4966392,-0.17218,15z/data=!4m5!3m4!1s0x0:0x9eb7094dfdcd651f!8m2!3d51.4966392!4d-0.17218",Richard Albert (Richard Albert),5,4 days ago,"Rating the V&A is a bit like trying to rate God. Their collection is vast, and it is splendidly curated. I had a US acquaintance once ask 'How long would it take us to view the collection?' My reply was to ask 'How much longer do you expect to live?' Somewhat hyperbolic, perhaps, but hopefully conveyed my attitude.

This particular visit was focused on a brace of special exhibits; Stonehenge and Beatrix Potter.  Stonehenge is an immensely complex and elusive subject.  Shrouded in myth, mystery, and more than a little folderol, it is a huge challenge, to which the V&A rose admirably. Artifacts from collections across the world, presented in context and amply displayed and explained. This is a topic which might easily get out of hand. But their focus and moderation is superb.

Beatrix Potter is a model of accessibility for all ages, including young children. It is a bit as if her life and times step out of the pages and invite one in. Charming and informative."
